OBJECTID,ID,Name,Country,Latitude,Longitude,Link,Photo,x,y
64,64,Bianca Motley Broom,"Georgia, United States",33.6534427,-84.4493725,https://mediatorsbeyondborders.org/turn-down-talking-turn-up-listening-member-spotlight-bianca-motley-broom/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/09/BMB-Headshot-240x300.jpg,-84.4493725,33.6534427
65,65,Kim Kortlepel,Germany,52.5200066,13.404954,https://mediatorsbeyondborders.org/keeping-the-balance-member-spotlight-kim-kortlepel/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/09/PHOTO-2021-09-16-12-01-51-234x300.jpg,13.404954,52.5200066
66,66,Dianne Williams,Trinidad and Tobago,10.691803,-61.222503,https://mediatorsbeyondborders.org/ending-a-vicious-cycle-a-deeper-dive-into-the-root-causes-of-conflict-dianne-williams/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/02/2019-bustshot-240x300.jpg,-61.222503,10.691803
67,67,Ignacio Martinez,Spain,40.4167754,-3.7037902,https://mediatorsbeyondborders.org/from-law-to-mediation-member-spotlight-ignacio-gonzalez-martinez/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/10/Ignacio-Gonzalez-Martinez-200x300.jpg,-3.7037902,40.4167754
68,68,Parisa Sekandari,Afghanistan,34.352865,62.2040287,https://mediatorsbeyondborders.org/education-as-a-tool-for-peacebuilding-in-afghanistan-member-spotlight-parisa-sekandari/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/10/Parisa-768x1024.jpg,62.2040287,34.352865
69,69,Fernando Andrade,Chile,-33.4488897,-70.6692655,https://mediatorsbeyondborders.org/creating-a-department-of-peacebuilding-member-spotlight-fernando-andrade/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/10/Parisa-768x1024.jpg,-70.6692655,-33.4488897
70,70,Tzofnat Peleg-Baker,"Oregon, United States",45.515232,-122.6783853,https://mediatorsbeyondborders.org/a-fresh-cultural-relational-outlook-of-conflict-member-spotlight-tzofnat-peleg-baker/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/12/IMG_3283-284x300.jpg,-122.6783853,45.515232
71,71,Fabiano Sannino,Brazil,-23.5557714,-46.6395571,https://mediatorsbeyondborders.org/transforming-businesses-and-transforming-conflict-member-spotlight-fabiano-sannino/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/12/foto_314-e1640267449377.jpg,-46.6395571,-23.5557714
72,72,Bob Stains,"Massachusetts, United States",42.5750009,-70.932122,https://mediatorsbeyondborders.org/transforming-conflict-through-dialogue-mbbi-member-spotlight-bob-stains/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/05/StainsHead2.jpg,-70.932122,42.5750009
73,73,Bob Creo,"Pennsylvania, United States",40.4406248,-79.9958864,https://mediatorsbeyondborders.org/illuminating-the-path-towards-peace-member-spotlight-bob-creo/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/05/20210429_102207-768x1024.jpg,-79.9958864,40.4406248
74,74,Anlan Cheney,"Nebraska, United States",41.2548549,-95.9759165,https://mediatorsbeyondborders.org/the-intersection-of-health-and-peacebuilding-member-spotlight-anlan-cheney/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/09/Anlan.jpeg,-95.9759165,41.2548549
75,75,BJ Guiden,"Texas, United States",32.7766642,-96.7969879,https://mediatorsbeyondborders.org/agreeing-to-disagree-member-spotlight-bj-guiden/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/03/20210319_101111-768x958.jpg,-96.7969879,32.7766642
76,76,Laura Roberts,"Texas, United States",29.7604267,-95.3698028,https://mediatorsbeyondborders.org/between-restorative-and-immigration-justice-member-spotlight-laura-roberts/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/10/Laura_Roberts_1-768x914.jpg,-95.3698028,29.7604267
77,77,Chuck Fitzgerald,"Arizona, United States",33.4483771,-112.0740373,https://mediatorsbeyondborders.org/pursuing-peace-conference-member-spotlight-chuck-fitzgerald/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/12/860940_10152394434519892_5943327085331508924_o-768x960.jpg,-112.0740373,33.4483771
78,78,Rosa Zubizarreta,Peru,-12.0463731,-77.042754,https://mediatorsbeyondborders.org/education-translation-and-facilitation-member-spotlight-rosa-zubizarreta/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/11/Rosa--293x300.jpeg,-77.042754,-12.0463731
79,79,Christine Peringer,Canada,45.065223,-76.648086,https://mediatorsbeyondborders.org/the-art-of-the-possible-member-spotlight-christine-peringer/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/12/Christine_01MWhite_WebRes-cropped-768x876.jpg,-76.648086,45.065223
80,80,Louisa Garbo,Gulf Islands,48.88928786,-123.4704321,https://mediatorsbeyondborders.org/the-yin-and-yang-of-mediation-member-spotlight-louisa-garbo/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/09/Louisa-Garbo-300x276.png,-123.4704321,48.88928786
81,81,Alicia Kuin,Canada,43.7706164,-79.5051114,https://mediatorsbeyondborders.org/a-career-mediator-member-spotlight-alicia-kuin/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/10/Alicia-Kuin_128-1-710x1024.jpg,-79.5051114,43.7706164
82,82,Kelly Rico,Canada,43.4516395,-80.4925337,https://mediatorsbeyondborders.org/restorative-justice-and-conflict-transformation-member-spotlight-kelly-rico/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/06/Kelly-R.jpg,-80.4925337,43.4516395
83,83,Roshan Melwani,Hong Kong,22.2587586,114.1910696,https://mediatorsbeyondborders.org/inclusivity-in-mediation-member-spotlight-roshan-melwani/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/01/Roshan-Melwani.jpg,114.1910696,22.2587586
84,84,Brigid Inder,New Zealand,-36.8508827,174.7644881,https://mediatorsbeyondborders.org/maintaining-trust-based-relationships-member-spotlight-brigid-inder-obe/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/01/Brigid.png,174.7644881,-36.8508827
85,85,Janet Autherine James-Mahon,Jamaica,18.109581,-77.297508,https://mediatorsbeyondborders.org/inspiring-peace-in-others-member-spotlight-janet-autherine-james-mahon/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/03/janet_autherine_james_mahon-600x600.jpeg,-77.297508,18.109581
86,86,Michelle Arbid,Lebanon,33.8937913,35.5017767,https://mediatorsbeyondborders.org/conflict-constructive-member-spotlight-michelle-arbid/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/05/Michelle-Arbid.jpeg,35.5017767,33.8937913
87,87,Brown Masingati,Malawi,-13.16874359,34.03785313,https://mediatorsbeyondborders.org/standing-for-children-protection-and-women-empowerment-in-malawi-member-spotlight-brown-masingati/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/05/WhatsApp-Image-2022-05-02-at-15.23.35-1.jpeg,34.03785313,-13.16874359
88,88,Ben Schoeman,South Africa,-33.9248685,18.4240553,https://mediatorsbeyondborders.org/promoting-the-mediation-process-member-spotlight-ben-schoeman/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/08/IMG_6195.jpeg,18.4240553,-33.9248685
89,89,Chehab Elawar,Lebanon,33.8937913,35.5017767,https://mediatorsbeyondborders.org/a-resilient-rotarian-member-spotlight-chehab-elawar/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/05/Chehab.jpeg,35.5017767,33.8937913
90,90,Fiona White,New Zealand,-45.8795455,170.5005957,https://mediatorsbeyondborders.org/a-toolbox-for-conflict-and-peace-member-spotlight-fiona-white/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/01/Fiona-White-Photo-1-240x300.jpg,170.5005957,-45.8795455
91,91,Macarena Mata,United Kingdom,51.7049829,-0.151439,https://mediatorsbeyondborders.org/evolving-humanity-and-protecting-the-planet-member-spotlight-macarena-mata/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/02/Macarena-M.png,-0.151439,51.7049829
92,92,Alpha Umar Barrie,Liberia,6.3156068,-10.8073698,https://mediatorsbeyondborders.org/peacebuilder-spotlight-alpha-umarr-barrie/,https://mediatorsbeyondborders.org/wp-content/uploads/2016/11/alpha-umarr-barrie.jpg,-10.8073698,6.3156068
93,93,Barbara Melamed,"Hawaii, United States",19.8986819,-155.6658568,https://mediatorsbeyondborders.org/membership-spotlight-barbara-g-melamed-ph-d-abpp/,https://mediatorsbeyondborders.org/wp-content/uploads/2016/09/barbara-photo-768x766.jpg,-155.6658568,19.8986819
94,94,Amporn Marddent,Thailand,15.870032,100.992541,https://mediatorsbeyondborders.org/membership-spotlight-amporn-marddent/,https://mediatorsbeyondborders.org/wp-content/uploads/2016/05/Amporn.png,100.992541,15.870032
95,95,Shadia Marhaban,Indonesia,4.695135,96.7493993,https://mediatorsbeyondborders.org/shadia-marhaban/,https://mediatorsbeyondborders.org/wp-content/uploads/2017/03/Shadia.jpg,96.7493993,4.695135
96,96,Rozana Al-Tayyar,Saudi Arabia,21.485811,39.1925048,https://mediatorsbeyondborders.org/peacebuilder-spotlight-rozana-al-tayyar-miracles-mediation/,https://mediatorsbeyondborders.org/wp-content/uploads/2017/04/Rozana.jpg,39.1925048,21.485811
97,97,Estera Borcsa,Romania,45.943161,24.96676,https://mediatorsbeyondborders.org/mediation-is-resolution-member-spotlight-estera-borsca/,https://mediatorsbeyondborders.org/wp-content/uploads/2018/10/Estera-2nd-from-left-is-flanked-by-MBBI-board-members-at-a-peace-gathering.jpeg,24.96676,45.943161
98,98,Archana A. Medhekar,Canada,43.653226,-79.3831843,https://mediatorsbeyondborders.org/joining-mbbi-felt-like-going-home-member-spotlight-archana-medhekar/,https://mediatorsbeyondborders.org/wp-content/uploads/2018/11/Archana-Medhekar-Picture.jpg,-79.3831843,43.653226
99,99,Colins Edozie Imoh,"Ohio, United States",41.6528052,-83.5378674,https://mediatorsbeyondborders.org/the-more-you-know-the-more-you-are-able-to-change-your-community-peacebuilder-spotlight-colins-imoh/,https://mediatorsbeyondborders.org/wp-content/uploads/2018/06/Colins-Imoh-1-244x300.jpg,-83.5378674,41.6528052
100,100,Joy Mbaabu,Kenya,-1.2920659,36.8219462,https://mediatorsbeyondborders.org/event/a-practitioners-perspective-on-the-values-that-make-for-a-successful-mediation/,https://oldanyaorganic.co.ke/wp-content/uploads/2020/09/DSC0090-scaled-e1600849019577-833x1024.jpg,36.8219462,-1.2920659
101,101,Esma Yilmaz,Türkiye,39.9333635,32.8597419,https://mediatorsbeyondborders.org/pairing-logistics-with-negotiation-member-spotlight-esma-deniz-yilmaz/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/11/IMG_7859-651x1024.jpg,32.8597419,39.9333635
102,102,Dennis Phua,Singapore,1.352083,103.819836,https://mediatorsbeyondborders.org/welcome-to-the-mbbi-2019-congress-in-bali-member-spotlight-dennis-phua/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/10/IMG_9578xheadshot-233x300.jpg,103.819836,1.352083
103,103,Joseph Siegel,"New York, United States",40.994542,-73.8787461,https://mediatorsbeyondborders.org/harmonizing-interests-to-confront-climate-change-member-spotlight-joseph-siegel/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/08/joseph-Siegel-Headshot-April-2018-760x1024.jpeg,-73.8787461,40.994542
104,104,Ei Ei Samai,Myanmar (Burma),21.916221,95.955974,https://mediatorsbeyondborders.org/culture-design-peacebuilding-and-light-member-spotlight-ei-ei-samai/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/07/EiEi2-600x600.png,95.955974,21.916221
105,105,Charalee Graydon,France,43.610769,3.876716,https://mediatorsbeyondborders.org/sustainable-solutions-to-climate-change-member-spotlight-charalee-graydon/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/06/Charalee-Graydon-1-768x976.jpg,3.876716,43.610769
106,106,Maureen Inglis,Australia,-33.432293,138.1535034,https://mediatorsbeyondborders.org/drawing-out-solutions-from-the-people-member-spotlight-maureen-inglis/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/02/Maureen-Inglis-Photo-300x300.jpg,138.1535034,-33.432293
107,107,Suzanne Sherkin,Canada,43.77035852,-79.72376047,https://mediatorsbeyondborders.org/a-sixth-sense-every-mediator-should-have-member-spotlight-suzanne-sherkin/,https://mediatorsbeyondborders.org/wp-content/uploads/2019/04/Suz-bio-shot-300x240.jpg,-79.72376047,43.77035852
108,108,Bruce Kravitz,"Oklahoma, United States",35.4675602,-97.5164276,https://mediatorsbeyondborders.org/dream-big-take-small-steps-member-spotlight-bruce-kravitz/,https://mediatorsbeyondborders.org/wp-content/uploads/2023/04/Bruce-Kravitz-731x1024.jpeg,-97.5164276,35.4675602
109,109,Victoria Gray,"Utah, United States",37.0965278,-113.5684164,https://mediatorsbeyondborders.org/meet-the-board-victoria-gray/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/07/Victoria-Gray-e1688650545484.jpeg,-113.5684164,37.0965278
110,110,Britt Sheinbaum,"North Carolina, United States",34.2103894,-77.8868117,https://mediatorsbeyondborders.org/following-the-cookie-crumbs-on-the-path-to-success-member-spotlight-britt-sheinbaum/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/10/Britt.jpg,-77.8868117,34.2103894
111,111,Mirah Russo,"Connecticut, United States",41.308274,-72.9278835,https://mediatorsbeyondborders.org/communication-and-climate-action-member-spotlight-miriah-russo-kelly/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/11/Miriah-Kelly-768x593.png,-72.9278835,41.308274
112,112,Lynn Hunt,"Washington, United States",45.8156638,-122.6908502,https://mediatorsbeyondborders.org/mediation-in-the-workplace-member-spotlight-lynn-hunt/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/11/IMG_1169-768x649.jpg,-122.6908502,45.8156638
113,113,Jax Richards,"Oregon, United States",44.5645659,-123.2620435,https://mediatorsbeyondborders.org/youth-resilience-and-advocacy-member-spotlight-jax-richards/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/01/jax_richards-768x985.jpeg,-123.2620435,44.5645659
114,114,Becci Crane,"North Dakota, United States",47.9252568,-97.0328547,https://mediatorsbeyondborders.org/raising-the-light-to-justice-member-spotlight-becci-crane/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/02/becci-photo-2020-768x818.png,-97.0328547,47.9252568
115,115,Lisa Singh,"Ohio, United States",39.8906122,-84.1988308,https://mediatorsbeyondborders.org/a-starfish-hunter-member-spotlight-lisa-singh/,https://mediatorsbeyondborders.org/wp-content/uploads/2023/06/Lisa-Singh-243x300.jpeg,-84.1988308,39.8906122
116,116,Linda Beitz,"Illinois, United States",41.8781136,-87.6297982,https://mediatorsbeyondborders.org/coach-consultant-and-conflict-specialist-member-spotlight-dr-linda-beitz/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/08/Linda-Beitz-300x300.jpg,-87.6297982,41.8781136
117,117,Laura Roberts,"Colorado, United States",40.0149856,-105.2705456,https://mediatorsbeyondborders.org/between-restorative-and-immigration-justice-member-spotlight-laura-roberts/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/10/Laura_Roberts_1-768x914.jpg,-105.2705456,40.0149856
118,118,Larry Schooler,"Texas, United States",30.267153,-97.7430608,https://mediatorsbeyondborders.org/truth-and-reconciliation-member-spotlight-dr-larry-schooler/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/08/LarryHeadshotold-298x300.jpg,-97.7430608,30.267153
119,119,Sherry Ann Bruckner,"Minnesota, United States",45.8848164,-95.3776663,https://mediatorsbeyondborders.org/discovering-individual-needs-in-conflict-dialogue-member-spotlight-sherry-ann-bruckner/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/04/Sherry-683x1024.jpg,-95.3776663,45.8848164
120,120,Bonny Kaman Li,Solomon Islands,-9.64571,160.156194,https://mediatorsbeyondborders.org/education-and-cultural-barriers-member-spotlight-bonny-kaman-li/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/12/Bonny-559x1024.jpeg,160.156194,-9.64571
121,121,Odeta Inte,Lithuania,55.169438,23.881275,https://mediatorsbeyondborders.org/from-child-protection-to-family-mediation-member-spotlight-odeta-inte/,https://mediatorsbeyondborders.org/wp-content/uploads/2022/10/Odeta-Inte.jpg,23.881275,55.169438
122,122,Eleane Amador,Nicaragua,12.865416,-85.207229,https://mediatorsbeyondborders.org/the-value-of-diverse-community-member-spotlight-eleane-amador/,https://mediatorsbeyondborders.org/wp-content/uploads/2023/04/Eleane.jpeg,-85.207229,12.865416
123,123,Constanza Metzadour,Argentina,-34.6036844,-58.3815591,https://mediatorsbeyondborders.org/always-moving-forward-member-spotlight-constanza-metzadour/,https://mediatorsbeyondborders.org/wp-content/uploads/2023/07/Constanza-Metzadour-768x961.jpeg,-58.3815591,-34.6036844
124,124,Nariman Hamo,Syria,33.5138073,36.2765279,https://mediatorsbeyondborders.org/from-fighting-for-peace-to-finding-inner-peace-member-spotlight-nariman-hamo/,https://mediatorsbeyondborders.org/wp-content/uploads/2023/08/Nariman.jpeg,36.2765279,33.5138073
125,125,Bebhinn McKinley,United Kingdom,54.597285,-5.93012,https://mediatorsbeyondborders.org/removing-borders-member-spotlight-bebhinn-mckinley/,https://mediatorsbeyondborders.org/wp-content/uploads/2021/05/image-1447-300x196-1.jpg,-5.93012,54.597285
126,126,Jack DeGruchy,Canada,49.8863235,-119.4965917,https://mediatorsbeyondborders.org/a-wisdom-warrior-member-spotlight-dr-jack-degruchy/,https://mediatorsbeyondborders.org/wp-content/uploads/2020/01/Jacks-head-shot-683x1024.jpg,-119.4965917,49.8863235
