ID,Title,Address,Latitude,Longitude,City,State,Country,"Postal Code",Message,Categories,"Click Action","Redirect URL"
97,"Sameer Shah: Delhi, India","Delhi, India",28.6862738,77.2217831,Delhi,Delhi,India,,"<a href=""/changing-mindsets-on-how-we-conceive-dispute-resolution-member-spotlight-sameer-shah/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/changing-mindsets-on-how-we-conceive-dispute-resolution-member-spotlight-sameer-shah/,,yes
98,"Indrani Govender: Durban, South Africa","Durban, South Africa",-29.85868039999999,31.0218404,Durban,KwaZulu-Natal,"South Africa",,"<a href=""/restoring-justice-to-marginalized-communities-member-spotlight-indrani-govender/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/restoring-justice-to-marginalized-communities-member-spotlight-indrani-govender/,,yes
99,"Howard Le Cornu: United Kingdom","Channel Islands, Guernsey",49.5,-2.5,,,Guernsey,,"<a href=""/connecting-people-creating-opportunity-member-spotlight-howard-le-cornu/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/connecting-people-creating-opportunity-member-spotlight-howard-le-cornu/,,yes
100,"Todd Lopez: Santa Fe, NM","Santa Fe, NM, USA",35.6869752,-105.937799,"Santa Fe","New Mexico","United States",,"<a href=""/meet-the-board-todd-lopez/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/meet-the-board-todd-lopez/,,yes
101,"Somia Sadiq: Winnipeg, Canada","Winnipeg, MB, Canada",49.895136,-97.13837439999999,Winnipeg,Manitoba,Canada,,"<a href=""/re-establishing-their-forgotten-voice-justice-for-indigenous-communities-member-spotlight-somia-sadiq/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/re-establishing-their-forgotten-voice-justice-for-indigenous-communities-member-spotlight-somia-sadiq/,,yes
102,"Peter Corne: Shanghai, China","Shanghai, China",31.230416,121.473701,Shanghai,Shanghai,China,,"<a href=""/reconnecting-with-mediation-member-spotlight-peter-corne/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/reconnecting-with-mediation-member-spotlight-peter-corne/,,yes
103,"Adama Sarr: Dakar, Senegal","Dakar, Senegal",14.716677,-17.4676861,Dakar,"Dakar Region",Senegal,,"<a href=""/ensuring-neutrality-and-sustainability-member-spotlight-adama-sarr/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/ensuring-neutrality-and-sustainability-member-spotlight-adama-sarr/,,yes
104,"Michelle Avaroma: Bolivia",Bolivia,-16.290154,-63.58865299999999,,,Bolivia,,"<a href=""/forever-impacting-youth-through-peacejam-member-spotlight-michelle-avaroma/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/forever-impacting-youth-through-peacejam-member-spotlight-michelle-avaroma/,,yes
105,"Usha Poonawalla: Pune, India","Pune, Maharashtra, India",18.5204303,73.8567437,Pune,Maharashtra,India,,"<a href=""/women-in-mediation-member-spotlight-usha-poonawalla/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/women-in-mediation-member-spotlight-usha-poonawalla/,,yes
106,"Bhavya Mahajan: Mumbai, India","Mumbai, Maharashtra, India",19.0759837,72.8776559,Mumbai,Maharashtra,India,,"<a href=""/keeping-the-humanness-alive-even-amidst-conflict-member-spotlight-bhavya-mahajan/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/keeping-the-humanness-alive-even-amidst-conflict-member-spotlight-bhavya-mahajan/,,yes
107,"Howard Le Cornu: Jersey, UK","Saint Helier, Jersey",49.2074637,-2.1952207,"Saint Peter","St. Peter",Jersey,"JE1 1BY",,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/connecting-people-creating-opportunity-member-spotlight-howard-le-cornu/,,yes
108,"Gwendolyn Myers: Liberia",Liberia,6.31887075222501,-10.791803687500002,"Uray Farm Community",Montserrado,Liberia,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/ensuring-neutrality-and-sustainability-member-spotlight-adama-sarr/,,yes
109,"Network for Religious and Traditional Peacemakers","Helsinki, Finland",60.16985569999999,24.938379,Helsinki,,Finland,,,"Partner Organizations",custom_link,https://www.peacemakersnetwork.org/,,yes
110,"Wayne Marriott: New Zealand","Christchurch, New Zealand",-43.5320214,172.6305589,Christchurch,Canterbury,"New Zealand",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/the-intersections-of-mediation-member-spotlight-wayne-marriott/,,yes
111,"Michiko Kurdoa: Japan","Tokyo, Japan",35.6761919,139.6503106,,Tokyo,Japan,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/peacebuilding-with-emotional-intelligence-member-spotlight-michiko-kuroda/,,yes
112,"Nicholas Sadhu: Fiji",Fiji,-18.13671841540575,178.44955348437495,Suva,"Central Division",Fiji,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/dispute-system-design-and-traditional-conflict-resolution-member-spotlight-nicholas-sadhu/,,yes
113,"Fahmi Shahab: Jakarta, Indonesia","Jakarta, Indonesia",-6.2087634,106.845599,Jakarta,Jakarta,Indonesia,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/mediation-in-indonesia-a-leadership-perspective-member-spotlight-fahmi-shahab/,,yes
114,"Emma Nowotny: Bolivia","La Paz, Bolivia",-16.489689,-68.11929359999999,"La Paz","La Paz Department",Bolivia,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/youth-centric-peacebuilding-member-spotlight-emma-nowotny/,,yes
115,"Claudia Sanchez: Colombia","Bogotá, Bogota, Colombia",4.710988599999999,-74.072092,Bogotá,Bogota,Colombia,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/mediation-in-bogota-member-spotlight-claudia-sanchez/,,yes
116,"Isadora Darwich: Belo Horizonte","Belo Horizonte, State of Minas Gerais, Brazil",-19.919052,-43.9386685,"Belo Horizonte","State of Minas Gerais",Brazil,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/it-will-mediation-activism-and-social-entrepreneurship-member-spotlight-isadora-darwich/,,yes
117,"James Dong: South Sudan","Juba, South Sudan",4.859363,31.57125,Juba,"Central Equatoria","South Sudan",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/mediation-in-south-sudan-a-christian-perspective-member-spotlight-james-ninrew-dong/,,yes
118,"Reiny Ortega Cubas: Mexico","Mexico City, Mexico",19.2464696,-99.1013498,,"Mexico City",Mexico,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/getting-in-touch-with-our-feelings-and-increasing-visibility-member-spotlight-reiny-ortega-cubas/,,yes
119,"Jennifer Kyllergård: Stockholm","Stockholm, Sweden",59.32932349999999,18.0685808,Stockholm,"Stockholm County",Sweden,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/law-mediation-and-human-rights-member-spotlight-jennifer-kyllergard/,,yes
120,"Siham Boda: Pretoria, South Africa","Pretoria, South Africa",-25.7478676,28.2292712,Pretoria,Gauteng,"South Africa",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/mediation-with-empathy-and-assertiveness-member-spotlight-siham-boda/,,yes
121,"Natalija Vojno: Bosnia and Herzegovina","Bosnia and Herzegovina",43.915886,17.679076,,,"Bosnia and Herzegovina",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/watershed-based-governance-and-positive-peace-member-spotlight-natalija-vojno/,,yes
122,"Liliana Pimentel: Brazil","Rio de Janeiro, State of Rio de Janeiro, Brazil",-22.98272494552301,-43.22782814062501,,"Rio de Janeiro",Brazil,22240-140,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/changing-hats-is-incredibly-crucial-member-spotlight-liliana-pimentel/,,yes
123,"Kathleen DeWitt: Iraq","Duhok, Iraq",36.8632107,42.9884805,Dihok,"Kurdistan Region",Iraq,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/a-new-angle-to-mediation-member-spotlight-kathleen-e-dewitt/,,yes
124,"Jasmina Krštenić: Serbia",Serbia,43.9532816977361,20.566405875000008,Ivanovo,Vojvodina,Serbia,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/building-a-worldwide-bridge-of-understanding-member-spotlight-jasmina-krstenic,,yes
125,"Avinder Laroya: Geneva","Geneva, Switzerland",46.2043907,6.1431577,Geneva,Geneva,Switzerland,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/rebranding-and-recreating-yourself-as-a-mediator-member-spotlight-avinder-laroya/,,yes
126,"Said Nachet: Rabat","Rabat, Morocco",33.9715904,-6.8498129,Rabat,Rabat-Salé-Kénitra,Morocco,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/the-five-pillars-of-mediation-member-spotlight-said-nachet/,,yes
127,"Meltem Kilicaslan Greisman: Montreal","Montreal, QC, Canada",45.5018869,-73.56739189999999,Montréal,Quebec,Canada,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/alternative-approaches-to-peace-member-spotlight-meltem-kilicaslan-greisman/,,yes
128,"Deniz Kite: Istanbul","İstanbul, Turkey",41.0082376,28.9783589,İstanbul,İstanbul,Turkey,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/certifying-global-mediators-and-negotiators-member-spotlight-deniz-kite-guner/,,yes
129,"Duniya Stanikzai: Kabul","Kabul University, Kabul, Afghanistan",34.51741639999999,69.1359186,Kabul,Kabul,Afghanistan,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/overcoming-barriers-and-empowering-through-education-member-spotlight-duniya-stanikzai/,,yes
130,"Bianca Motley Broom: College Park, GA","College Park, GA, USA",33.6534427,-84.4493725,"College Park",Georgia,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/turn-down-talking-turn-up-listening-member-spotlight-bianca-motley-broom/,,yes
131,"Kim Kortlepel: Berlin","Berlin, Germany",52.52000659999999,13.404954,"Kreisfreie Stadt Berlin",Berlin,Germany,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/keeping-the-balance-member-spotlight-kim-kortlepel/,,yes
132,"Dianne Williams: Trinidad and Tobago","Trinidad and Tobago",10.691803,-61.222503,,,"Trinidad and Tobago",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/ending-a-vicious-cycle-a-deeper-dive-into-the-root-causes-of-conflict-dianne-williams/,,yes
133,"Ignacio Martinez: Spain","Madrid, Spain",40.4167754,-3.7037902,Madrid,"Community of Madrid",Spain,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/from-law-to-mediation-member-spotlight-ignacio-gonzalez-martinez/,,yes
134,"Parisa Sekandari: Herat","Herat, Afghanistan",34.352865,62.20402869999999,Herat,Herat,Afghanistan,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/education-as-a-tool-for-peacebuilding-in-afghanistan-member-spotlight-parisa-sekandari/,,yes
135,"Fernando Andrade: Chile","Santiago, Chile",-33.4488897,-70.6692655,Santiago,"Santiago Metropolitan Region",Chile,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/creating-a-department-of-peacebuilding-member-spotlight-fernando-andrade/,,yes
136,"Tzofnat Peleg-Baker: Portland","Portland, OR, USA",45.515232,-122.6783853,Portland,Oregon,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/a-fresh-cultural-relational-outlook-of-conflict-member-spotlight-tzofnat-peleg-baker/,,yes
137,"Fabiano Sannino: São Paolo","São Paulo, State of São Paulo, Brazil",-23.5557714,-46.6395571,"São Paulo","State of São Paulo",Brazil,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/transforming-businesses-and-transforming-conflict-member-spotlight-fabiano-sannino/,,yes
138,"Bob Stains: Danvers, MA","Danvers, MA, USA",42.5750009,-70.93212199999999,Topsfield,Massachusetts,"United States",01923,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/transforming-conflict-through-dialogue-mbbi-member-spotlight-bob-stains/,,yes
139,"Bob Creo: Pittsburgh, PA","Pittsburgh, PA, USA",40.44062479999999,-79.9958864,Pittsburgh,Pennsylvania,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/illuminating-the-path-towards-peace-member-spotlight-bob-creo/,,yes
140,"Anlan Cheney: Nebraska","UNMC, Emile Street, Omaha, Nebraska, USA",41.25485490000001,-95.9759165,Omaha,Nebraska,"United States",68198,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/the-intersection-of-health-and-peacebuilding-member-spotlight-anlan-cheney/,,yes
141,"BJ Guiden: Dallas, TX","Dallas, TX, USA",32.7766642,-96.79698789999999,Dallas,Texas,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/agreeing-to-disagree-member-spotlight-bj-guiden/,,yes
142,"Laura Roberts: Houston, TX","Houston, TX, USA",29.7604267,-95.3698028,Houston,Texas,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/between-restorative-and-immigration-justice-member-spotlight-laura-roberts/,,yes
143,"Chuck Fitzgerald: Phoenix, AZ","Phoenix, AZ, USA",33.4483771,-112.0740373,Phoenix,Arizona,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/pursuing-peace-conference-member-spotlight-chuck-fitzgerald/,,yes
144,"Rosa Zubizarreta: Peru","Lima, Peru",-12.0463731,-77.042754,Lima,"Callao Region",Peru,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/education-translation-and-facilitation-member-spotlight-rosa-zubizarreta/,,yes
145,"Christine Peringer: Lavant, ON, Canada","Lavant, ON, Canada",45.065223,-76.64808599999999,"Lanark Highlands",Ontario,Canada,"K0G 1K0",,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/the-art-of-the-possible-member-spotlight-christine-peringer/,,yes
146,"Louisa Garbo: Gulf Islands","Gulf Islands, British Columbia, Canada",48.88928786319484,-123.4704321493226,,"British Columbia",Canada,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/the-yin-and-yang-of-mediation-member-spotlight-louisa-garbo/,,yes
147,"Alicia Kuin: Toronto","Osgoode Hall Law School, Keele St, North York, ON, Canada",43.7706164,-79.50511139999999,Toronto,Ontario,Canada,"M3J 1P3",,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/a-career-mediator-member-spotlight-alicia-kuin/,,yes
148,"Kelly Rico: Kitchener-Waterloo","Kitchener, Waterloo Region, ON, Canada",43.4516395,-80.4925337,Kitchener,Ontario,Canada,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/restorative-justice-and-conflict-transformation-member-spotlight-kelly-rico/,,yes
149,"Roshan Melwani: Hong Kong","Hong Kong Island, Hong Kong",22.2587586,114.1910696,,"Hong Kong Island","Hong Kong",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/inclusivity-in-mediation-member-spotlight-roshan-melwani/,,yes
150,"Brigid Inder: Auckland","Auckland, New Zealand",-36.85088270000001,174.7644881,Auckland,Auckland,"New Zealand",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/maintaining-trust-based-relationships-member-spotlight-brigid-inder-obe/,,yes
151,"Janet Autherine James-Mahon: Jamaica",Jamaica,18.109581,-77.297508,,,Jamaica,,https://mediatorsbeyondborders.org/inspiring-peace-in-others-member-spotlight-janet-autherine-james-mahon/,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/inspiring-peace-in-others-member-spotlight-janet-autherine-james-mahon/,,yes
152,"Michelle Arbid: Beirut","Beirut, Lebanon",33.8937913,35.5017767,Beirut,"Beirut Governorate",Lebanon,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/conflict-constructive-member-spotlight-michelle-arbid/,,yes
153,"Brown Masingati: Malawi",Malawi,-13.168743589621188,34.037853125000005,Chiluvya,"Central Region",Malawi,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/standing-for-children-protection-and-women-empowerment-in-malawi-member-spotlight-brown-masingati/,,yes
154,"Ben Schoeman: Cape Town","Cape Town, South Africa",-33.9248685,18.4240553,"Cape Town","Western Cape","South Africa",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/promoting-the-mediation-process-member-spotlight-ben-schoeman/,,yes
155,"Chehab Elawar: Beirut","Beirut, Lebanon",33.8937913,35.5017767,Beirut,"Beirut Governorate",Lebanon,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/a-resilient-rotarian-member-spotlight-chehab-elawar/,,yes
156,"Fiona White: New Zealand","Dunedin, New Zealand",-45.8795455,170.5005957,Dunedin,Otago,"New Zealand",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/a-toolbox-for-conflict-and-peace-member-spotlight-fiona-white/,,yes
157,"Macarena Mata: UK","Northaw, Potters Bar, UK",51.7049829,-0.151439,Northaw,England,"United Kingdom",EN6,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/evolving-humanity-and-protecting-the-planet-member-spotlight-macarena-mata/,,yes
158,"Alpha Umar Barrie: Liberia","Monrovia, Liberia",6.3156068,-10.8073698,Monrovia,Montserrado,Liberia,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/peacebuilder-spotlight-alpha-umarr-barrie/,,yes
159,"Barbara Melamed: Hawaii","Hawaii, USA",19.8986819,-155.6658568,,Hawaii,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/membership-spotlight-barbara-g-melamed-ph-d-abpp/,,yes
160,"Amporn Marddent: Thailand",Thailand,15.870032,100.992541,,,Thailand,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/membership-spotlight-amporn-marddent/,,yes
161,"Shadia Marhaban: Aceh, Indonesia","Aceh, Indonesia",4.695135,96.7493993,Aceh,Aceh,Indonesia,,https://mediatorsbeyondborders.org/shadia-marhaban/,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/shadia-marhaban/,,yes
162,"Rozana Al-Tayyar: Jeddah, Saudi Arabia","Jeddah Saudi Arabia",21.485811,39.19250479999999,Jeddah,"Makkah Province","Saudi Arabia",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/peacebuilder-spotlight-rozana-al-tayyar-miracles-mediation/,,yes
163,"Estera Borcsa: Romania",Romania,45.943161,24.96676,,,Romania,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/mediation-is-resolution-member-spotlight-estera-borsca/,,yes
164,"Archana A. Medhekar: Toronto","Toronto, ON, Canada",43.653226,-79.3831843,Toronto,Ontario,Canada,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/joining-mbbi-felt-like-going-home-member-spotlight-archana-medhekar/,,yes
165,"Colins Edozie Imoh: Nigeria/Ohio","Toledo, OH, USA",41.6528052,-83.5378674,Toledo,Ohio,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/the-more-you-know-the-more-you-are-able-to-change-your-community-peacebuilder-spotlight-colins-imoh/,,yes
166,"Joy Mbaabu: Nairobi","Nairobi, Kenya",-1.2920659,36.8219462,Nairobi,"Nairobi County",Kenya,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/event/a-practitioners-perspective-on-the-values-that-make-for-a-successful-mediation/,,yes
167,"Esma Yilmaz: Türkiye","Ankara, Türkiye",39.9333635,32.8597419,Ankara,Ankara,Türkiye,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/pairing-logistics-with-negotiation-member-spotlight-esma-deniz-yilmaz/,,yes
168,"Dennis Phua: Singapore",Singapore,1.352083,103.819836,,,Singapore,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/welcome-to-the-mbbi-2019-congress-in-bali-member-spotlight-dennis-phua/,,yes
169,"Joseph Siegel: New York","Hastings-on-Hudson, NY, USA",40.994542,-73.8787461,Greenburgh,"New York","United States",10706,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/harmonizing-interests-to-confront-climate-change-member-spotlight-joseph-siegel/,,yes
170,"Ei Ei Samai: Myanmar","Myanmar (Burma)",21.916221,95.955974,,,"Myanmar (Burma)",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/culture-design-peacebuilding-and-light-member-spotlight-ei-ei-samai/,,yes
171,"Charalee Graydon: Montpellier","Montpellier, France",43.610769,3.876716,Montpellier,Occitanie,France,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/sustainable-solutions-to-climate-change-member-spotlight-charalee-graydon/,,yes
172,"Maureen Inglis: Merriton","Merriton SA, Australia",-33.432293,138.1535034,Merriton,"South Australia",Australia,5523,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/drawing-out-solutions-from-the-people-member-spotlight-maureen-inglis/,,yes
173,"Suzanne Sherkin: Toronto","Toronto, ON, Canada",43.77035852343189,-79.72376047187501,Brampton,Ontario,Canada,"L6P 1B2",,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/a-sixth-sense-every-mediator-should-have-member-spotlight-suzanne-sherkin/,,yes
174,"Bruce Kravitz: Oklahoma","Oklahoma City, OK, USA",35.4675602,-97.5164276,"Oklahoma City",Oklahoma,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/dream-big-take-small-steps-member-spotlight-bruce-kravitz/,,yes
175,"Victoria Gray: Utah","St. George, UT, USA",37.0965278,-113.5684164,"St. George",Utah,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/meet-the-board-victoria-gray/,,yes
176,"Britt Sheinbaum: Wilmington, NC","Wilmington, NC, USA",34.2103894,-77.8868117,Wilmington,"North Carolina","United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/following-the-cookie-crumbs-on-the-path-to-success-member-spotlight-britt-sheinbaum/,,yes
177,"Miriah Russo Kelly: New Haven","New Haven, CT, USA",41.308274,-72.9278835,"New Haven",Connecticut,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/communication-and-climate-action-member-spotlight-miriah-russo-kelly/,,yes
178,"Lynn Hunt: Ridgefield","Ridgefield, WA, USA",45.8156638,-122.6908502,Ridgefield,Washington,"United States",98642,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/mediation-in-the-workplace-member-spotlight-lynn-hunt/,,yes
179,"Jax Richards: Oregon","Corvallis, OR, USA",44.5645659,-123.2620435,Corvallis,Oregon,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/youth-resilience-and-advocacy-member-spotlight-jax-richards/,,yes
180,"Becci Crane: North Dakota","Grand Forks, ND, USA",47.9252568,-97.0328547,"Grand Forks","North Dakota","United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/raising-the-light-to-justice-member-spotlight-becci-crane/,,yes
181,"Lisa Singh: Ohio","Vandalia, OH, USA",39.8906122,-84.1988308,Vandalia,Ohio,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/a-starfish-hunter-member-spotlight-lisa-singh/,,yes
182,"Linda Beitz: Chicago","Chicago, IL, USA",41.8781136,-87.6297982,Chicago,Illinois,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/coach-consultant-and-conflict-specialist-member-spotlight-dr-linda-beitz/,,yes
183,"Laura Roberts: Boulder","Boulder, CO, USA",40.0149856,-105.2705456,Boulder,Colorado,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/between-restorative-and-immigration-justice-member-spotlight-laura-roberts/,,yes
184,"Larry Schooler: Austin","Austin, TX, USA",30.267153,-97.7430608,Austin,Texas,"United States",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/truth-and-reconciliation-member-spotlight-dr-larry-schooler/,,yes
185,"Sherry Ann Bruckner: Minnesota","Alexandria, Minnesota, USA",45.8848164,-95.3776663,Alexandria,Minnesota,"United States",56308,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/discovering-individual-needs-in-conflict-dialogue-member-spotlight-sherry-ann-bruckner/,,yes
186,"Bonny Kaman Li: Solomon Islands","Solomon Islands",-9.64571,160.156194,,,"Solomon Islands",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/education-and-cultural-barriers-member-spotlight-bonny-kaman-li/,,yes
187,"Odeta Inte: Lithuania",Lithuania,55.169438,23.881275,,,Lithuania,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/from-child-protection-to-family-mediation-member-spotlight-odeta-inte/,,yes
188,"Eleane Amador: Nicaragua",Nicaragua,12.865416,-85.207229,,,Nicaragua,,https://mediatorsbeyondborders.org/the-value-of-diverse-community-member-spotlight-eleane-amador/,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/the-value-of-diverse-community-member-spotlight-eleane-amador/,,yes
189,"Constanza Metzadour: Argentina","Buenos Aires, Argentina",-34.6036844,-58.3815591,"Buenos Aires","Buenos Aires",Argentina,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/always-moving-forward-member-spotlight-constanza-metzadour/,,yes
190,"Nariman Hamo: Syria","Damascus, Syria",33.5138073,36.2765279,Damascus,"Damascus Governorate",Syria,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/from-fighting-for-peace-to-finding-inner-peace-member-spotlight-nariman-hamo/,,yes
191,"Bebhinn McKinley: Belfast","Belfast, UK",54.59728500000001,-5.93012,Belfast,"Northern Ireland","United Kingdom",,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/removing-borders-member-spotlight-bebhinn-mckinley/,,yes
192,"Jack DeGruchy: Kelowna","Kelowna, BC, Canada",49.8863235,-119.4965917,Kelowna,"British Columbia",Canada,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/a-wisdom-warrior-member-spotlight-dr-jack-degruchy/,,yes
